date,expiry,type,entry_ts,atm,lot,short_strike,long_strike,credit,margin,alpha,alpha2,spot_entry,exit_ts,exit_reason,exit_cost_to_close,gross_pnl,charges,net_pnl
2024-10-18,2024-10-24,bull_put,2024-10-18 10:29:00,24700,25,24700,24300,100.30000000000001,7492.5,0.9240506329113924,0.9966101694915255,24691.55,2024-10-21 15:16:00,TIME,78.35000000000001,548.7500000000001,101.28326391249999,447.4667360875001
2024-10-22,2024-10-24,bear_call,2024-10-22 10:27:00,24700,25,24700,25100,98.7,7532.5,0.05569620253164557,0.05423728813559322,24685.25,2024-10-23 15:16:00,TIME,6.15,2313.75,98.57917369249999,2215.1708263075
2024-10-24,2024-10-24,bear_call,2024-10-24 10:19:00,24450,25,24450,24850,23.56,9411.0,0.18734177215189873,0.1864406779661017,24426.75,2024-10-24 15:16:00,TIME,0.15000000000000002,585.25,95.2924586365,489.9575413635
2024-10-25,2024-10-31,bull_put,2024-10-25 10:19:00,24250,25,24250,23850,111.1,7222.499999999999,0.8227848101265823,0.9661016949152542,24248.4,2024-10-25 10:49:00,SL,140.35000000000002,-731.2500000000007,105.1683799775,-836.4183799775006
2024-10-25,2024-10-31,bear_call,2024-10-25 10:55:00,24150,25,24150,24550,134.89999999999998,6627.500000000001,0.030379746835443037,0.006779661016949152,24126.3,2024-10-28 09:16:00,SL,170.3,-885.0000000000009,104.32113608999998,-989.3211360900009
2024-10-28,2024-10-31,bull_put,2024-10-28 10:25:00,24400,25,24400,24000,100.99999999999999,7475.0,0.9417721518987342,0.8677966101694915,24389.25,2024-10-29 09:18:00,SL,136.65,-891.2500000000005,102.2998541425,-993.5498541425004
2024-10-29,2024-10-31,bull_put,2024-10-29 10:24:00,24200,25,24200,23800,80.8,7980.0,0.8278481012658228,0.8169491525423729,24220.25,2024-10-29 10:46:00,SL,114.35000000000002,-838.7500000000007,100.3639999025,-939.1139999025007
2024-10-29,2024-10-31,bull_put,2024-10-29 10:52:00,24150,25,24150,23750,86.65,7833.750000000001,0.8746835443037975,0.847457627118644,24173.15,2024-10-30 15:16:00,TIME,14.3,1808.7500000000002,98.4109352475,1710.3390647525002
2024-10-31,2024-10-31,bear_call,2024-10-31 10:18:00,24250,25,24250,24650,46.95,8826.25,0.11518987341772152,0.13559322033898305,24261.8,2024-10-31 15:16:00,TIME,0.15000000000000002,1170.0,96.13169133500001,1073.868308665
2024-11-04,2024-11-07,bull_put,2024-11-04 10:18:00,24000,25,24000,23600,142.64999999999998,6433.750000000001,0.9885350318471338,1.0,23982.45,2024-11-04 10:58:00,SL,172.25000000000003,-740.0000000000013,110.69137777499999,-850.6913777750012
2024-11-04,2024-11-07,bear_call,2024-11-04 11:09:00,23850,25,23850,24250,141.1,6472.499999999999,0.06624203821656051,0.08275862068965517,23831.1,2024-11-04 12:05:00,SL,174.31,-830.2500000000002,107.7890570915,-938.0390570915002
2024-11-04,2024-11-07,bear_call,2024-11-04 12:10:00,23950,25,23950,24350,136.3,6592.5,0.10445859872611465,0.1413793103448276,23927.25,2024-11-04 15:02:00,SL,168.60000000000002,-807.5000000000002,106.21546775499999,-913.7154677550002
